Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,_name_or_path,adafactor,adam_beta1,adam_beta2,adam_epsilon,add_cross_attention,architectures,attention_probs_dropout_prob,auto_find_batch_size,bad_words_ids,batch_size,begin_suppress_tokens,bf16,bf16_full_eval,bos_token_id,chunk_size_feed_forward,classifier_dropout,cross_attention_hidden_size,data_seed,dataloader_drop_last,dataloader_num_workers,dataloader_persistent_workers,dataloader_pin_memory,ddp_backend,ddp_broadcast_buffers,ddp_bucket_cap_mb,ddp_find_unused_parameters,ddp_timeout,debug,decoder_start_token_id,deepspeed,disable_tqdm,dispatch_batches,diversity_penalty,do_eval,do_predict,do_sample,do_train,early_stopping,encoder_no_repeat_ngram_size,eos_token_id,epochs,eval_accumulation_steps,eval_delay,eval_steps,evaluation_strategy,exponential_decay_length_penalty,finetuning_task,forced_bos_token_id,forced_eos_token_id,fp16,fp16_backend,fp16_full_eval,fp16_opt_level,fsdp,fsdp_config,fsdp_min_num_params,fsdp_transformer_layer_cls_to_wrap,full_determinism,gradient_accumulation_steps,gradient_checkpointing,gradient_checkpointing_kwargs,greater_is_better,group_by_length,half_precision_backend,hidden_act,hidden_dropout_prob,hidden_size,hub_always_push,hub_model_id,hub_private_repo,hub_strategy,hub_token,id2label,ignore_data_skip,include_inputs_for_metrics,include_num_input_tokens_seen,include_tokens_per_second,initializer_range,intermediate_size,is_decoder,is_encoder_decoder,jit_mode_eval,label2id,label_names,label_smoothing_factor,layer_name,layer_norm_eps,layers_to_skip,learning_rate,length_column_name,length_penalty,load_best_model_at_end,local_rank,log_level,log_level_replica,log_on_each_node,logging_dir,logging_first_step,logging_nan_inf_filter,logging_steps,logging_strategy,lr_scheduler_kwargs,lr_scheduler_type,max_grad_norm,max_length,max_position_embeddings,max_steps,metric_for_best_model,min_length,model_type,mp_parameters,neftune_noise_alpha,no_cuda,no_repeat_ngram_size,num_attention_heads,num_beam_groups,num_beams,num_hidden_layers,num_return_sequences,num_train_epochs,optim,optim_args,output_attentions,output_dir,output_hidden_states,output_scores,overwrite_output_dir,pad_token_id,past_index,per_device_eval_batch_size,per_device_train_batch_size,per_gpu_eval_batch_size,per_gpu_train_batch_size,position_embedding_type,prediction_loss_only,prefix,problem_type,pruned_heads,push_to_hub,push_to_hub_model_id,push_to_hub_organization,push_to_hub_token,ray_scope,remove_invalid_values,remove_unused_columns,repetition_penalty,report_to,resume_from_checkpoint,return_dict,return_dict_in_generate,run_name,save_on_each_node,save_only_model,save_safetensors,save_steps,save_strategy,save_total_limit,seed,sep_token_id,skip_memory_metrics,split_batches,suppress_tokens,task_specific_params,temperature,tf32,tf_legacy_loss,tie_encoder_decoder,tie_word_embeddings,tokenizer_class,top_k,top_p,torch_compile,torch_compile_backend,torch_compile_mode,torch_dtype,torchdynamo,torchscript,tpu_metrics_debug,tpu_num_cores,transformers_version,type_vocab_size,typical_p,use_bfloat16,use_cache,use_cpu,use_ipex,use_legacy_prediction_loop,use_mps_device,vocab_size,warmup_ratio,warmup_steps,weight_decay,accuracy,epoch,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,f1,learning_rate,loss,model_size,num_params,precision,prediction_time,recall,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second,training_time
2024-07-18 13:03:07,1.8h,589fc75ced74443996a961d8ffe32a87,Layer_0_3_5_6_8_9_Skipped_8_3_2024-07-18_13-02-39,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,3,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_3_5_6_8_9_Skipped,1e-12,"[0, 3, 5, 6, 8, 9]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-18_13-02-39,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,3,adamw_torch,None,False,./results_finetuned_2024-07-18_13-02-39,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-18_13-02-39,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.2012987012987013,3,1.6121562719345093,254.1714,6.665,0.834,0.14554525115422035,3.2270759543486816e-7,1.6066,267876775,66958853,0.18652267487190113,255.2255620956421,0.2012987012987013,1057033844799750,1.6160742509369774,6242.9205,3.256,0.407,6246.450412988663
2024-07-18 11:14:04,1.8h,b09d2711ac76432290e057b5b555325f,Layer_0_2_3_5_6_11_Skipped_8_3_2024-07-18_11-13-45,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,3,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_2_3_5_6_11_Skipped,1e-12,"[0, 2, 3, 5, 6, 11]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-18_11-13-45,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,3,adamw_torch,None,False,./results_finetuned_2024-07-18_11-13-45,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-18_11-13-45,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.2089728453364817,3,1.609819769859314,254.1857,6.664,0.834,0.13457268699224104,3.2270759543486816e-7,1.6055,267876775,66958853,0.12853623846372744,254.94857501983643,0.2089728453364817,1057033844799750,1.6124942183541482,6240.8862,3.257,0.407,6244.95254611969
2024-07-18 09:24:50,1.8h,df64a50714c8432080ede8d3a5dd2cdd,Layer_3_4_5_7_8_9_Skipped_8_3_2024-07-18_09-24-31,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,3,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_3_4_5_7_8_9_Skipped,1e-12,"[3, 4, 5, 7, 8, 9]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-18_09-24-31,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,3,adamw_torch,None,False,./results_finetuned_2024-07-18_09-24-31,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-18_09-24-31,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20188902007083825,3,1.6127797365188599,254.1647,6.665,0.834,0.1709163201096078,3.2270759543486816e-7,1.6118,267876775,66958853,0.1650010281555134,268.06878900527954,0.20188902007083825,1057033844799750,1.6158843057355463,6247.2326,3.253,0.407,6250.676336765289
2024-07-18 01:23:20,8.0h,e5ace3838a984a0abecafeaf23561aed,Full_Pretrained_4_5_2024-07-18_01-23-01,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,5,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Full_Pretrained,1e-12,full,2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-18_01-23-01,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,5,adamw_torch,None,False,./results_finetuned_2024-07-18_01-23-01,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-18_01-23-01,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20720188902007083,5,1.614398717880249,550.9652,3.075,0.77,0.08681846995089809,4.722550177095632e-8,1.595,438023751,109486085,0.10057217666121678,551.6937620639801,0.20720188902007083,3499098715370250,1.6116069919806866,28295.2511,1.197,0.299,28298.598861932755
2024-07-17 20:40:03,4.7h,3368b158c5c441e29c5c7a8e620b7a5c,Layer_5_6_7_8_9_10_11_Skipped_4_5_2024-07-17_20-39-45,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,5,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_5_6_7_8_9_10_11_Skipped,1e-12,"[5, 6, 7, 8, 9, 10, 11]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-17_20-39-45,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,5,adamw_torch,None,False,./results_finetuned_2024-07-17_20-39-45,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-17_20-39-45,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20365997638724911,5,1.6146578788757324,317.1221,5.342,1.337,0.07247765121823296,4.722550177095632e-8,1.6062,296234615,74046725,0.06702185771089306,318.8259389400482,0.20365997638724911,2051285681450250,1.6120750129996957,16635.6757,2.036,0.509,16638.887575864792
2024-07-17 15:17:48,5.4h,f66ac4a242d84e2bab2e9aced3c5d47d,Layer_1_2_3_4_5_6_7_8_Skipped_4_5_2024-07-17_15-17-30,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,5,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_1_2_3_4_5_6_7_8_Skipped,1e-12,"[1, 2, 3, 4, 5, 6, 7, 8]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-17_15-17-30,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,5,adamw_torch,None,False,./results_finetuned_2024-07-17_15-17-30,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-17_15-17-30,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20365997638724911,5,1.6099776029586792,363.1135,4.665,1.168,0.06891877572692588,4.722550177095632e-8,1.607,324592455,81134597,0.04147738598205487,364.8991479873657,0.20365997638724911,2340848288234250,1.6119707226893978,18930.7976,1.789,0.447,18933.785450220108
2024-07-17 11:14:03,4.1h,b7ba8cfc20644bd397855f535bbb9966,Layer_0_2_4_6_8_10_Skipped_4_5_2024-07-17_11-13-44,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,5,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_2_4_6_8_10_Skipped,1e-12,"[0, 2, 4, 6, 8, 10]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-17_11-13-44,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,5,adamw_torch,None,False,./results_finetuned_2024-07-17_11-13-44,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-17_11-13-44,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.2001180637544274,5,1.612489104270935,275.3582,6.152,1.54,0.11319317084845258,4.722550177095632e-8,1.609,267876775,66958853,0.1162402956698478,277.4564120769501,0.2001180637544274,1761723074666250,1.6115932734826097,14308.3645,2.367,0.592,14311.32805609703
2024-07-17 07:10:57,4.0h,1e9e32894d244f9e8add8a6a80b05ac8,Layer_1_3_5_7_9_11_Skipped_4_5_2024-07-17_07-10-39,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,5,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_1_3_5_7_9_11_Skipped,1e-12,"[1, 3, 5, 7, 9, 11]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-17_07-10-39,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,5,adamw_torch,None,False,./results_finetuned_2024-07-17_07-10-39,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-17_07-10-39,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20365997638724911,5,1.6380150318145752,270.9818,6.251,1.565,0.06891877572692588,4.722550177095632e-8,1.5949,267876775,66958853,0.04147738598205487,273.54843282699585,0.20365997638724911,1761723074666250,1.6049232482910156,14275.2171,2.373,0.593,14277.992101669312
2024-07-17 03:07:48,4.0h,d4a312444db24e4e9b03a3393b68a9b0,Layer_0_3_5_6_8_9_Skipped_4_5_2024-07-17_03-07-29,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,5,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_3_5_6_8_9_Skipped,1e-12,"[0, 3, 5, 6, 8, 9]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-17_03-07-29,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,5,adamw_torch,None,False,./results_finetuned_2024-07-17_03-07-29,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-17_03-07-29,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.19952774498229045,5,1.6290619373321533,274.3557,6.174,1.545,0.14669603036360962,4.722550177095632e-8,1.5992,267876775,66958853,0.1833454429952342,276.9148910045624,0.19952774498229045,1761723074666250,1.6100830888804467,14276.4864,2.373,0.593,14279.046513080597
2024-07-16 23:04:45,4.0h,8ae73f00e78e41d9b1425ab020b81e6f,Layer_0_2_3_5_6_11_Skipped_4_5_2024-07-16_23-04-33,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,5,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_2_3_5_6_11_Skipped,1e-12,"[0, 2, 3, 5, 6, 11]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-16_23-04-33,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,5,adamw_torch,None,False,./results_finetuned_2024-07-16_23-04-33,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-16_23-04-33,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.21723730814639905,5,1.654340386390686,273.0741,6.203,1.553,0.15181777925566112,4.722550177095632e-8,1.5399,267876775,66958853,0.1958528957841297,274.76504611968994,0.21723730814639905,1761723074666250,1.5979043050808777,14271.7557,2.374,0.593,14274.256698846817
2024-07-16 19:01:35,4.0h,87674cabf5da490d8b09781c428fd6db,Layer_3_4_5_7_8_9_Skipped_4_5_2024-07-16_19-01-18,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,5,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_3_4_5_7_8_9_Skipped,1e-12,"[3, 4, 5, 7, 8, 9]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-16_19-01-18,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,5,adamw_torch,None,False,./results_finetuned_2024-07-16_19-01-18,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-16_19-01-18,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.2066115702479339,5,1.6226370334625244,275.2644,6.154,1.54,0.09895658393758115,4.722550177095632e-8,1.5973,267876775,66958853,0.08092630432401622,277.47004890441895,0.2066115702479339,1761723074666250,1.6088237474209583,14283.8834,2.372,0.593,14286.901114940643
2024-07-16 12:36:02,6.4h,1f32dcaf16534c849db98736f4e65a40,Full_Pretrained_4_4_2024-07-16_12-35-43,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Full_Pretrained,1e-12,full,2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-16_12-35-43,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-16_12-35-43,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-16_12-35-43,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20365997638724911,4,1.6119011640548706,542.2537,3.124,0.782,0.06891877572692588,7.674144037780402e-8,1.5723,438023751,109486085,0.04147738598205487,544.1779189109802,0.20365997638724911,2799278972296200,1.6110531565993849,22550.9566,1.202,0.3,22553.18117403984
